,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
306,2018_Martell,2,Black Walnut,0,1,0,0,0,2.622929416,303.3687575,0.063711811,31.56109775,0.587563755,3.017863976,43.40655428,0.760199364,3.603709262,1.414265084,304.1337886,65.71675394,2.859586338,2.336468857,1.479877227,87.53155176,1.798700007,2.863491911,44.07262345,45.27183017,2.874718225,622.4900384,78.37145755,719.4424565,984.9323973,219.3395065,6.18218936,5.211072485,1.703715622,11.1064954,3.004928776,118.5822079,116.9871501,23.42828565,11.7398916
307,2018_Martell,2,Black Walnut,0,0,0,0,0,7.857149784,293.5321088,0.127760392,31.76606166,1.86930401,3.838214594,46.68723811,0.782436575,3.907611265,1.714392229,286.149781,67.48147362,3.15121764,1.742052023,1.361870184,89.99802958,1.317436961,3.409934446,43.03708932,51.63407361,3.130625782,701.261357,67.59181112,978.0749328,1594.201282,207.1987484,4.81339959,5.115422401,1.806646101,10.80701936,1.258449839,184.920949,138.473144,21.73555073,10.04295759
308,2018_Martell,2,Black Walnut,0,1,0,0,0,2.085330161,311.224737,0.053084048,31.11584048,0.432025353,4.225602893,37.62179312,0.772257509,3.799360375,1.46387105,309.163758,67.99869589,3.074506644,2.141390824,1.998070993,89.40552774,1.429818473,3.138605242,44.50661844,51.10653767,3.035813079,638.5508873,88.64593885,623.8059006,1133.454254,207.4461162,6.481129596,4.823475596,1.772144859,11.77192408,2.521518201,14.79793021,105.4918888,14.87638454,12.84893996
309,2018_Martell,2,Black Walnut,0,0,0,0,0,6.480887041,298.2315463,0.107628802,33.57051885,1.680146561,3.544416811,44.23370626,0.784024008,3.869551427,1.702726509,299.8290864,66.93634369,3.072258149,1.856005983,1.347429381,89.07102029,1.141989724,3.460138929,43.32936194,51.31078976,2.963832989,649.8406009,70.15712026,707.3590866,1399.924268,215.0996431,5.005365097,5.202561985,2.262589744,10.35725808,1.704704726,167.0393335,89.50967695,18.82546167,11.0164141
310,2018_Martell,2,Black Walnut,0,0,0,0,0,6.344206462,293.3219474,0.122400262,32.39206276,1.517486643,3.893799026,44.79313963,0.79076796,3.964885055,1.899757832,279.725691,67.37116425,3.130518739,1.616779988,1.515420939,89.83567963,1.484679637,3.150161249,43.60528659,54.85745122,2.845318722,714.5187704,70.42357046,935.00224,1448.65047,216.4746672,4.655229582,4.968467803,2.191904861,10.5966148,1.787329354,206.7595641,134.5918025,20.55834074,10.17672916
311,2018_Martell,2,Black Walnut,0,1,0,0,0,5.098231912,294.1662891,0.095975462,33.75202076,1.351796448,2.6637825,45.77415365,0.782146535,3.817035185,1.701128187,344.7745643,68.87690042,3.239878763,1.850240463,1.524374603,86.73097365,1.542396232,3.151735757,43.50831285,57.93721438,2.905384478,682.6882569,48.07514508,1016.628863,1266.693494,174.3712246,5.076736375,5.162927305,2.535489522,11.98618038,1.117258943,260.3832637,112.058374,16.15914351,8.079207229
312,2018_Martell,2,Black Walnut,0,0,0,0,0,6.350013268,298.8502352,0.108847947,32.35015783,1.830803353,2.889679783,44.30228078,0.792910161,3.840196089,1.711252164,274.4482142,64.86384615,2.942953043,1.862387566,1.523512145,87.0575058,1.668267572,3.195037762,43.62712632,51.32876793,3.016091041,654.5854617,64.40070464,663.1531037,1459.637656,204.3056033,5.412614872,5.140463786,2.344047825,11.75960304,1.206279021,146.9480384,106.2873852,27.17972076,10.55639286
313,2018_Martell,2,Black Walnut,0,0,0,0,0,7.593165973,296.3783352,0.091496754,33.0866215,1.782829556,3.611507341,46.51710717,0.780486199,3.808994087,1.494811468,285.9159465,66.31259504,2.987327935,1.827325767,1.57376851,89.66713022,1.564920054,3.342478489,43.80392077,52.54775026,3.384166182,602.5967339,61.73152124,550.2744099,1133.544936,205.2214221,4.695620025,5.12029659,1.929430006,8.793892683,1.466807156,114.1471831,89.72776272,19.09890807,9.864237915
314,2018_Martell,2,Black Walnut,0,1,0,0,0,4.774185215,309.2645124,0.094184986,32.05735295,0.843094789,3.478780917,39.85482821,0.772467878,3.830962305,1.525211737,306.580394,66.1309612,2.909270144,1.948856073,1.699422763,89.00759897,1.892392077,2.878028198,43.79935157,52.66844453,3.198727756,595.3982876,54.34455939,659.563294,986.6222904,193.219289,5.523777925,4.769794893,2.234213928,10.27388249,2.060853618,85.8205967,90.5123666,14.33969936,11.25494359
315,2018_Martell,2,Black Walnut,0,1,0,0,0,2.084074558,312.7522078,0.04128857,33.23274837,0.158734866,3.126735189,34.61097197,0.749355019,3.638080946,1.341654454,308.15195,67.75586282,3.105678164,2.186165797,1.563249874,88.54695388,1.649401799,3.261829198,43.51947786,43.87005556,3.138582639,622.701567,95.46590584,655.5393045,1315.660096,230.2856669,4.020196702,5.193374489,1.647482889,9.315180599,0.980869159,137.1600176,76.30214643,13.03514857,9.168132248
316,2018_Martell,2,Black Walnut,0,0,0,0,0,10.97642522,294.5158271,0.105927792,32.08322832,2.354797312,3.481878268,47.72440597,0.779330516,3.958355724,1.584153278,287.668978,65.28596272,2.946867439,1.610106922,1.359836809,87.02728637,1.592596319,3.604093975,43.93415391,54.97868943,3.223569471,667.5511294,49.7948355,790.4962557,1475.749255,223.5653779,4.009694707,5.41654307,1.88728495,10.36354246,1.570786814,119.9971619,80.14927397,14.06597298,7.006613004
318,2019_EEL,1,Black Walnut,0,0,0,1,0,7.062449247,222.2770844,0.081002106,26.25228318,1.148413417,6.958598872,99.64802093,0.810936497,4.115247843,1.821227903,206.5471698,64.66138525,2.888125851,1.230664985,1.29699199,91.21555603,0.910225698,2.773078011,44.3642272,17.83506943,0.522603801,337.413596,21.18108855,551.4009789,423.3305954,84.98396416,4.794447767,2.665300064,3.688487314,11.65819487,0.017626305,82.28427648,110.4909528,25.48903884,13.78169396
319,2019_EEL,1,Black Walnut,1,0,0,1,0,7.401298651,222.1700117,0.087987522,27.26671584,1.286780432,6.287099191,100.088507,0.806833274,4.089053484,1.83654515,259.8100938,69.71149809,3.32148846,1.37896836,1.55022343,89.9286699,0.582269905,3.029423779,43.4261042,23.71772866,0.882476108,399.4795047,20.72304842,607.1222699,450.077533,103.7331196,6.051797849,2.840368602,3.766290081,12.81496376,0.245235706,1.11940071,146.9197341,23.00633323,11.88725553
322,2019_EEL,1,Black Walnut,0,0,0,1,0,6.028784506,211.4072949,0.042697949,28.3286745,1.408887402,5.614428302,100.797761,0.782751453,3.846611065,1.384145121,353.1585431,71.44671536,3.401693665,2.03597763,1.709918025,84.53704344,1.305124234,3.661090987,44.3361429,18.85612001,0.069626707,503.0337679,40.43044855,508.5495182,422.0651541,122.633573,6.021684622,3.66190489,5.780862918,14.59491741,1.948261345,71.21226073,155.0786018,6.291705667,11.03778275
324,2019_EEL,1,Black Walnut,1,0,0,0,0,9.362444243,206.3359881,0.05970258,26.6952363,2.134078805,5.517719289,108.6806163,0.797148815,4.067138267,1.706072879,240.2302954,68.68797411,3.261576108,1.609947087,1.632577385,83.25937476,1.14810671,3.406364611,44.71940987,19.26078447,0.5073253,441.7089328,26.06135066,193.1063948,528.019832,124.5972963,5.357977847,3.157022158,4.917767459,12.57207718,1.166373337,67.99115099,125.3316135,20.67182451,10.33839799
328,2019_EEL,1,Black Walnut,1,0,0,0,0,7.803998088,208.9326627,0.049775555,25.65211073,1.868131777,6.093005675,104.2481636,0.789241074,3.893035098,1.457465081,341.7755352,69.9264551,3.472546222,1.503936263,1.377220368,88.09100861,0.978410791,3.100658844,43.74133266,22.1545773,0.06201563,543.0084107,33.48903994,538.8527349,669.0821197,151.1144938,5.410664313,3.32626407,5.974521999,13.04357717,3.180899731,63.05875356,170.8825256,10.51202243,11.00806932
351,2019_EEL,1,Black Walnut,1,0,0,1,0,6.355307093,226.3894826,0.046066422,28.38277642,0.975166615,5.348222104,93.47251824,0.785279186,3.69281451,1.291135729,372.2962769,70.8036289,3.480675525,1.390954509,1.703181626,87.39742021,0.795288977,2.998018206,43.39158176,21.0206792,0.162071787,530.6274519,35.95026616,861.2516225,672.8243895,95.09528943,5.26183348,3.373614096,4.680822689,13.97394931,2.316040421,0.589481026,143.8188896,12.44928946,10.83582833
359,2019_EEL,1,Black Walnut,1,0,0,1,0,6.028978918,209.0800844,0.074425107,28.86286754,1.200242757,6.308931504,105.4139307,0.789979839,3.739712192,1.303276505,367.0910779,68.96486612,3.31416264,1.730087577,1.400810539,88.24027336,0.522936672,2.974743669,43.53161334,15.75107099,0.139153578,444.2736745,30.06041905,897.9973112,456.0075548,69.40824037,4.871396946,3.407313528,5.622160722,13.08997403,2.76502818,95.16956129,141.3874421,7.679909306,13.54928573
364,2019_EEL,1,Black Walnut,1,0,0,0,0,6.644303634,211.7984524,0.077480874,27.03556064,1.419395793,5.935729938,100.8311672,0.796653011,3.8889703,1.515665624,340.4943797,72.33898465,3.533027433,1.651413063,1.655356917,89.56543823,0.822058245,3.07397248,43.03301704,20.69387157,0.563142953,422.1198967,33.01558291,712.5374784,399.7874349,112.0059862,5.279211977,3.184988915,4.902366725,14.08557824,0.566318683,11.31018215,171.0855676,15.10219098,13.71954525
365,2019_EEL,1,Black Walnut,0,0,0,0,0,5.547205408,209.0461742,0.063919776,26.20913375,1.521537497,6.079415827,101.0484691,0.786840333,4.010487548,1.506631573,302.398902,66.83993462,3.177522304,1.543995317,1.506950353,86.33112162,1.283706269,3.365006342,44.39223459,19.38493843,0.071673544,526.5148664,48.12591777,505.9920846,553.6155656,120.5368748,6.612060947,3.889369766,6.406635376,15.4656689,2.88914801,48.35998357,167.3537844,6.926435157,11.16388949
366,2019_EEL,1,Black Walnut,0,0,0,1,0,8.415653815,206.009081,0.060819308,26.91186797,2.013701016,5.968281823,105.833364,0.789515989,4.087767935,1.569278435,297.9902375,67.87272558,3.266417316,1.248008291,1.504739587,86.91675199,1.266060679,3.374047836,44.15529987,15.97279509,0.134428858,513.8123189,38.42280049,459.6413431,535.7255344,119.7906955,5.459340969,3.974975653,6.036150833,13.31797888,3.091677168,60.58556916,177.3970491,11.91339507,10.61784663
368,2019_EEL,1,Black Walnut,1,0,0,0,0,6.650362104,227.4474629,0.057926589,26.90245791,1.323543966,6.129725203,94.12866023,0.783230305,3.927685623,1.345329203,332.4747617,68.09170336,3.206961013,1.50145465,1.63614339,87.77314966,1.699318187,3.172901941,44.02338737,8.93697468,0.127398264,497.3878621,33.20785258,518.8472078,593.838015,122.408442,6.158485993,3.378577991,5.442896703,13.95019106,2.137262254,11.14375818,190.0091549,12.58487953,12.67244408
371,2019_EEL,1,Black Walnut,1,0,0,1,0,3.721425581,240.4949031,0.0382212,28.54614743,0.240596684,4.700452384,85.97330384,0.807481867,4.010487836,1.484446455,316.9601495,68.35290012,3.169240778,1.689622591,1.543661749,91.49517075,1.445211906,2.732181406,44.34684955,3.55741605,0.399133108,364.2898064,13.31130659,544.2071083,267.4101444,74.44118452,6.771721852,3.799963126,2.635081892,12.70812063,1.887278924,65.96569125,154.0626534,28.456392,14.23404536
374,2019_EEL,1,Black Walnut,0,0,0,1,0,6.522922375,222.0295467,0.050746606,27.93960294,1.309273318,5.670885417,99.55804354,0.804755462,4.044212625,1.729594609,364.3087602,73.77712485,3.691810566,1.409161154,1.517874807,90.99801086,0.384383096,3.343872666,43.00046833,22.52359237,0.446730211,520.6254651,21.07103166,914.3986388,471.5062898,79.72924121,5.157578295,3.188689359,5.155344705,14.17498324,1.506549434,73.93874154,172.131234,13.37220769,12.04763285
375,2019_EEL,1,Black Walnut,1,0,0,1,0,6.279741254,214.3490828,0.059773092,29.52278119,1.43109079,5.459051227,102.0752253,0.796522611,3.94568896,1.564019282,295.1939013,69.34274819,3.305334578,1.817854147,1.630282159,88.66692093,0.593487615,3.144588134,43.67925579,18.30976129,0.383075202,389.8174815,34.69331715,468.1773414,483.1264972,97.06877344,5.674436439,3.010886026,4.626617106,14.27590839,0.617998568,3.541117379,162.6131229,14.22255982,13.70296004
376,2019_EEL,1,Black Walnut,1,0,0,0,0,7.951991229,228.954641,0.063789561,29.6478062,1.795167505,6.279642492,95.84513464,0.796342508,3.915045963,1.601127263,328.1799524,71.7748881,3.504942297,1.772190214,1.704735223,88.60835801,0.815675672,3.20177416,43.34267358,21.43899123,0.204039438,423.7839214,31.45472626,665.1014338,435.1292561,89.62706454,4.534903744,3.142153611,5.032387938,14.04233999,1.226046271,1.985617854,122.8304815,11.42112523,11.41056122
395,2019_EEL,1,Black Walnut,1,0,0,1,0,8.350508517,222.7223773,0.127286562,30.19989007,1.831947069,4.812087785,94.30059982,0.801952171,4.153712298,1.798624373,272.703452,68.37240903,3.293476178,0.973629306,1.410637864,90.61234243,0.847151688,3.277402393,43.36244248,21.34509248,0.212254705,607.6014523,24.61893303,849.664909,1067.205456,187.6603009,4.607414434,2.937662788,3.858202573,12.68190207,0.562907496,2.510367762,144.7936868,20.85830677,10.69204657
407,2019_EEL,1,Black Walnut,1,0,0,1,0,5.410780772,211.1123294,0.061280418,29.68116688,1.177259466,5.874974581,101.4364404,0.79088478,3.898390656,1.484166618,339.8806613,68.95862636,3.260007896,2.003344693,1.58977729,86.62753839,0.674924179,3.180053971,43.60330634,20.431918,0.172211334,500.7235612,47.92098333,968.6404981,775.0239276,101.9353214,5.792041502,3.238920377,4.62686167,14.3642131,0.334799997,165.8433069,145.7987422,7.964993693,13.73478944
408,2019_EEL,1,Black Walnut,1,0,0,0,0,4.004417275,209.9992932,0.01595959,28.56415011,0.365455258,6.034146263,104.3377718,0.778821696,3.504917941,1.306233394,327.1078815,69.01449187,3.263000475,1.65495358,1.514510574,89.57318575,0.904902822,2.989319732,43.82469876,18.06133804,0.116151929,426.4880146,58.05718025,644.4222381,347.4275692,85.92018936,6.42611442,3.630504726,4.380808138,14.11583491,1.206898964,48.38202875,180.7241421,14.10404753,15.97234509
414,2019_EEL,1,Black Walnut,0,0,0,1,0,4.205217907,209.3129231,0.094319737,29.53535818,0.514057538,7.463635405,103.0993442,0.782841104,3.708386403,1.215606565,248.6421202,69.35232527,3.176393297,1.090145852,1.443497991,97.6988423,0.570051481,2.503978972,43.10965969,11.52651114,0.035493442,256.899624,10.38503388,575.6855027,426.8412162,108.5963598,5.851176266,2.392231289,3.113347714,10.55295553,0.52138954,10.13506463,139.5962807,27.78586714,20.15608007
420,2019_EEL,1,Black Walnut,1,0,0,0,0,5.90655014,218.4488825,0.048640319,28.47041214,1.198557961,5.844328763,98.30674935,0.781023833,3.584040715,1.285950505,331.1759655,69.55008226,3.294154257,2.016102937,1.484004081,86.53668762,1.385810407,3.014264278,43.72578998,16.65277994,0.224629722,408.3912728,41.98483805,605.005091,217.5406978,89.9673056,5.720319844,3.35056164,4.502869563,14.31697549,1.588661354,17.04456921,145.0132687,14.89896674,14.04216603
423,2019_EEL,1,Black Walnut,1,0,0,1,0,6.936788583,207.5344555,0.05795272,27.5153611,1.698652961,5.354591708,102.0889203,0.794664093,3.849447796,1.553568401,328.1732482,72.04138339,3.519941463,1.845803949,1.55772525,84.0408131,1.357825321,3.256393105,43.55388627,6.914376487,0.471678503,450.7783717,51.67791911,714.4669333,735.6538849,102.6807614,4.845212389,3.513397984,4.905530131,14.89314872,0.402612592,103.3950825,135.0732175,17.55919063,12.2184094
425,2019_EEL,1,Black Walnut,0,0,0,0,0,5.908220707,204.6066174,0.030362703,30.24686007,1.104835317,5.180578893,107.6609108,0.79418546,3.767723838,1.407405675,371.8419607,71.81904046,3.523875797,1.657642225,1.439734076,86.18228129,0.731116017,3.051933597,43.74236258,22.12289063,0.23006187,446.9640365,26.18714536,658.4169979,441.7029206,76.77865871,5.59605596,3.212018905,4.928640273,13.74861635,1.314930416,11.73943901,114.2629277,13.58972405,12.03087432
433,2019_EEL,2,Black Walnut,0,0,0,0,0,9.727251084,202.2402579,0.113872232,28.59355622,1.502039003,7.309272066,104.5784011,0.788679876,3.873627393,1.789627238,301.4944589,70.06701069,3.392175639,1.67930138,1.380903367,92.63574682,0.63921573,3.36156995,42.39834146,20.74854044,0.673436045,523.6807355,31.62494182,815.7632836,792.5125552,85.47372231,4.733056752,3.633800374,3.771254564,11.62409988,0.670979632,71.15786297,141.5687272,22.08361393,13.17219471
434,2019_EEL,2,Black Walnut,0,0,0,1,0,10.52912777,207.9857928,0.070779239,30.17048316,1.823161535,6.783575201,106.0148629,0.789907799,3.750297689,1.620858281,335.379042,72.02195566,3.558763906,1.581783461,1.397130536,89.71966882,0.593102899,3.44161752,42.71256882,22.98390938,0.719276295,511.8754425,43.45831464,671.0982748,779.9010278,93.08759098,5.08476295,4.058297267,4.233887359,12.79193662,1.812440531,38.56885012,130.6654202,13.42602563,12.08664908
435,2019_EEL,2,Black Walnut,1,0,0,1,0,9.173880927,207.2185736,0.098080193,29.64026754,1.201274413,6.562583002,105.4295597,0.791919337,3.921763324,1.909000752,283.9580614,72.34385541,3.537121962,1.414933619,1.532616181,92.33797719,0.804472837,3.03589507,42.57121432,23.80361039,0.753740443,526.8605757,30.16217623,699.6686881,513.0965701,118.0023631,5.380615016,3.309651709,3.374469889,11.70909358,0.169937086,12.51029412,162.3122658,20.80064967,12.36354709
436,2019_EEL,2,Black Walnut,1,0,0,0,0,12.04422097,209.3938999,0.100650837,29.4683156,2.052268188,6.680286948,104.4554581,0.786628102,3.775717618,1.929762704,299.6897839,72.40891239,3.584763745,1.17106041,1.523918397,90.66480718,0.385526749,3.450168056,42.52996101,27.41731358,0.686200873,581.8482152,22.02955106,788.7140295,905.9279748,91.13576554,4.686454084,3.49698485,3.624465093,12.30392622,0.451360707,49.56237385,141.3939133,15.59150538,10.70269187
437,2019_EEL,2,Black Walnut,0,0,0,0,0,9.548735041,209.4533167,0.080819018,30.1458634,1.256983241,6.572435785,105.649249,0.785015914,3.931102665,1.908396427,243.8370121,66.99415055,3.049499888,1.862707597,1.820509183,88.70294892,0.486559084,3.542846046,43.48388836,15.75180749,0.132617155,583.1415668,31.72129936,537.9258347,881.6728539,94.82029802,4.807614897,3.486952546,3.579921784,12.26744285,0.669797908,12.34166768,118.3179742,19.73490486,12.29161317
438,2019_EEL,2,Black Walnut,0,0,0,1,0,7.925316043,214.367525,0.067614327,30.79625604,0.940033465,6.803131269,102.173374,0.775802181,3.83444366,1.84337856,278.8469408,69.5549341,3.305644135,1.847517273,1.647313234,88.88406578,0.362517279,3.37342897,43.04406416,16.53046418,0.481701615,586.8671366,33.79295,661.5032718,802.4711604,117.126324,4.608777855,3.328316385,4.461246331,12.7099624,1.512856902,71.41120159,124.2799571,12.81766318,12.98789917
439,2019_EEL,2,Black Walnut,1,0,0,1,0,9.443641217,211.5274967,0.075992562,30.52632612,1.550822925,6.506596495,102.7708187,0.777862161,3.793140798,1.628579524,267.4704868,68.17773482,3.218265144,1.493113901,1.325219098,90.19797537,0.45240479,3.154779781,42.63863278,14.33616114,0.309743663,502.4778389,40.28486238,577.3199265,850.0441941,99.52143968,4.009623151,3.290393108,4.187197003,10.56441896,1.612267931,114.0156541,134.4705582,21.22320937,13.41493755
440,2019_EEL,2,Black Walnut,1,0,0,0,0,9.465837201,214.2072795,0.081417594,30.25438267,1.26700909,6.31558809,105.4411809,0.786473789,3.882307037,1.813965687,252.4285086,67.44480196,3.109358905,1.844217893,1.564003525,90.22748427,0.628787633,3.426537073,43.08196705,18.77431092,0.638248726,558.8573427,28.01885276,580.1674265,862.6596582,108.4297582,4.593690162,3.409382836,3.615439251,12.6566986,0.906416963,122.2171297,124.0038693,23.45249435,11.50749919
441,2019_EEL,2,Black Walnut,0,0,0,0,0,8.449255536,211.1249948,0.081750713,30.17925012,1.111314292,6.66022044,105.7500862,0.785260531,3.882178678,1.722865771,273.639055,69.16767175,3.30697737,1.513545504,1.252156633,91.76226775,0.087088841,3.104848856,42.28358652,17.50992757,0.906540486,573.129239,41.61662064,875.5361326,923.010036,135.8702369,4.747128108,3.351716346,3.750003354,11.51502279,1.354651882,123.5331452,137.1472591,21.27474364,12.52363731
443,2019_EEL,2,Black Walnut,1,0,0,1,0,11.23313368,200.5148467,0.094526557,29.37142068,1.397481988,8.499661552,110.7717362,0.783888902,3.974940408,1.945088221,256.3850022,69.25979417,3.225444687,1.524052251,1.575409198,90.51818544,0.509512277,3.410511263,42.28255309,22.35685275,0.385967659,625.4592765,41.5507175,790.2495348,809.7181126,121.08451,4.811932888,3.366291866,4.321787096,12.63558468,1.278682986,116.800129,147.7386233,17.42072451,12.22846885
444,2019_EEL,2,Black Walnut,1,0,0,0,0,7.719736223,206.689977,0.081689472,31.09457486,0.858826923,7.127202274,108.611462,0.783322464,3.73064602,1.850335933,260.7773972,68.35887314,3.187611376,1.865931664,1.515665573,88.35730702,0.227791912,3.141466192,42.38690176,17.60052714,0.35108731,573.6136054,36.14840278,742.0765478,783.8138885,88.08229604,4.825296288,2.700062161,4.188292982,11.56456402,0.778495043,118.0222998,130.2005028,24.19338345,12.71123614
445,2019_EEL,2,Black Walnut,0,0,0,0,0,9.739621342,201.2005274,0.11442457,28.01779361,1.550762236,7.584287918,105.1709383,0.792096818,3.937763307,1.741366153,299.1159144,71.40837806,3.439131156,1.394752625,1.491276011,91.29830724,1.0122155,3.029110255,42.08818721,16.27032433,0.418496991,465.8603546,29.35160088,675.7341953,430.5405877,119.9032931,5.176862152,3.11613569,4.206712132,12.02912807,1.128100264,16.23310163,170.8804557,22.28397608,15.19822243
447,2019_EEL,2,Black Walnut,1,0,0,1,0,9.951079168,186.8180821,0.090882106,26.65624936,1.710571377,7.929644958,115.3926701,0.788759968,3.748183288,1.770953739,290.0448672,72.3447816,3.619423939,1.498619883,1.510907299,91.61111139,0.698399222,2.832079579,42.03415969,23.34186184,0.31070581,473.5878838,31.82558503,663.8940616,514.7248537,115.088069,4.833761207,3.063926058,4.404468165,12.81447321,1.117784503,82.4688424,175.506921,21.09435574,14.05199944
448,2019_EEL,2,Black Walnut,1,0,0,0,0,9.896722608,182.9888124,0.097240202,27.10334511,1.628759089,8.021479539,118.6761372,0.789902152,3.864368493,1.744275989,318.8921516,71.12701006,3.492189911,1.68955615,1.418993875,90.02447652,0.656848234,3.392189865,42.06166016,13.34008428,0.221779043,519.6724691,44.35786597,740.5232473,529.1974085,124.193065,4.892252484,3.686649981,4.86282031,14.00048518,1.673467818,19.2308787,163.755651,17.88280533,12.02732074
449,2019_EEL,2,Black Walnut,0,0,0,0,0,11.55415785,210.7935705,0.085987588,27.73372736,2.542284682,4.351484784,99.04371636,0.787861289,4.059949767,1.821054646,244.3043118,66.04234663,3.156388701,1.640635974,1.206509601,90.09439273,0.598324634,3.206712569,43.54009306,12.76847842,0.042098079,534.9011344,48.1030576,450.3485555,1412.244615,196.7550219,3.698080605,4.525616733,3.989627646,13.23452197,2.577234898,218.67698,103.1070593,19.22376164,3.624259561
451,2019_EEL,2,Black Walnut,1,0,0,1,0,12.12768138,199.837761,0.106859092,28.08102435,2.676875679,5.412099602,104.6904212,0.779871066,3.930364245,1.807828119,262.4181147,65.60781387,3.087370396,1.320903301,1.539757057,92.41527801,1.022146799,3.401724054,43.33430336,22.05813068,0.329725854,527.1210451,39.95397121,577.9660498,958.7374038,169.0432142,4.869612591,3.962293413,4.783185963,12.77140172,2.127041361,127.9333975,153.0992601,13.89088053,8.982796819
453,2019_EEL,2,Black Walnut,0,0,0,0,0,9.305767719,207.6873051,0.074032817,27.75365865,1.623876733,6.303284057,103.854727,0.785893415,3.608380205,1.519853269,343.6061136,72.95456876,3.698135064,1.524341179,1.528966708,88.5790488,0.698157706,2.921179367,42.11158991,23.01532635,0.459221549,475.3321851,33.01619653,664.8896369,571.8016316,126.4289871,4.341676315,3.010558309,3.9057786,12.87243244,0.972997047,31.14923053,129.2063688,18.08048941,11.99640845
454,2019_EEL,2,Black Walnut,0,0,0,1,0,8.82199367,215.429117,0.069145111,27.44494269,1.802276443,5.56233663,104.4027965,0.77623842,3.465357452,1.531045457,306.6754507,73.58407302,3.734819126,1.430340455,1.265599719,88.4223984,0.349040378,2.952515574,42.44332013,15.34350363,0.344146238,430.607302,28.44536942,539.7518577,536.12721,134.921399,4.941019091,2.963957151,3.612058406,11.79779035,1.307182773,43.82277476,147.1834613,19.02739856,11.50001436
456,2019_EEL,2,Black Walnut,1,0,0,0,0,7.641987189,208.3035383,0.078197682,27.48230231,1.56418005,5.661507739,105.0980387,0.773869342,3.544009232,1.37494642,255.3186556,66.84364881,3.118788104,1.250273663,1.136533783,88.97390961,0.991268961,2.451276094,43.63703973,14.52619613,0.192396656,332.0688424,23.65852635,400.2671744,476.0384901,104.1882531,5.241778942,2.773896518,3.425305639,10.53150753,0.426192639,113.9123009,172.2343548,19.61122755,15.41497503
457,2019_EEL,2,Black Walnut,0,0,0,0,0,10.02768114,184.3036485,0.074058628,28.78026431,1.78339857,4.186064736,119.3878137,0.778119415,3.955769012,1.556555151,338.8604269,69.95353888,3.368890275,2.223669242,1.458688563,89.08825801,0.694391638,3.415277365,43.41240419,22.40045166,0.432032308,548.1263236,50.18214643,642.5049225,946.6517481,150.8153615,5.260376035,3.999419533,4.512594452,13.20618694,0.880230251,116.8487979,119.3938859,5.896141609,9.031587427
